date,team,opp,score,fpts,min,g,kp,at,sot,tkw,dis,yc,rc,acnc,int,clr,cos,bs,aer,pkm,pkd,og,gao,cs,player_id,player_name,ga,sv,pks,hcs,sm,season_x,matchweek,home_ind,scorerId,position,calc_fpts,apts,minutes,last_minutes,season_minutes,last_fpts,season_fpts,fpts_per_min_gameweek,fpts_per_min_season,fpts_per_90_gameweek,fpts_per_90_season,last_apts,season_apts,apts_per_min_gameweek,apts_per_min_season,apts_per_90_gameweek,apts_per_90_season,last_g,season_g,g_per_min_gameweek,g_per_min_season,g_per_90_gameweek,g_per_90_season,last_kp,season_kp,kp_per_min_gameweek,kp_per_min_season,kp_per_90_gameweek,kp_per_90_season,last_at,season_at,at_per_min_gameweek,at_per_min_season,at_per_90_gameweek,at_per_90_season,last_sot,season_sot,sot_per_min_gameweek,sot_per_min_season,sot_per_90_gameweek,sot_per_90_season,last_tkw,season_tkw,tkw_per_min_gameweek,tkw_per_min_season,tkw_per_90_gameweek,tkw_per_90_season,last_dis,season_dis,dis_per_min_gameweek,dis_per_min_season,dis_per_90_gameweek,dis_per_90_season,last_acnc,season_acnc,acnc_per_min_gameweek,acnc_per_min_season,acnc_per_90_gameweek,acnc_per_90_season,last_int,season_int,int_per_min_gameweek,int_per_min_season,int_per_90_gameweek,int_per_90_season,last_clr,season_clr,clr_per_min_gameweek,clr_per_min_season,clr_per_90_gameweek,clr_per_90_season,last_cos,season_cos,cos_per_min_gameweek,cos_per_min_season,cos_per_90_gameweek,cos_per_90_season,last_bs,season_bs,bs_per_min_gameweek,bs_per_min_season,bs_per_90_gameweek,bs_per_90_season,last_aer,season_aer,aer_per_min_gameweek,aer_per_min_season,aer_per_90_gameweek,aer_per_90_season,last_gao,season_gao,gao_per_min_gameweek,gao_per_min_season,gao_per_90_gameweek,gao_per_90_season,last_cs,season_cs,cs_per_min_gameweek,cs_per_min_season,cs_per_90_gameweek,cs_per_90_season,last_sv,season_sv,sv_per_min_gameweek,sv_per_min_season,sv_per_90_gameweek,sv_per_90_season,last_pks,season_pks,pks_per_min_gameweek,pks_per_min_season,pks_per_90_gameweek,pks_per_90_season,last_hcs,season_hcs,hcs_per_min_gameweek,hcs_per_min_season,hcs_per_90_gameweek,hcs_per_90_season,last_sm,season_sm,sm_per_min_gameweek,sm_per_min_season,sm_per_90_gameweek,sm_per_90_season,fantrax_projection,positional_avg_fpts_per_90_gameweek,positional_avg_fpts_per_90_season,positional_avg_apts_per_90_gameweek,positional_avg_apts_per_90_season,positional_avg_g_per_90_gameweek,positional_avg_g_per_90_season,positional_avg_kp_per_90_gameweek,positional_avg_kp_per_90_season,positional_avg_at_per_90_gameweek,positional_avg_at_per_90_season,positional_avg_sot_per_90_gameweek,positional_avg_sot_per_90_season,positional_avg_tkw_per_90_gameweek,positional_avg_tkw_per_90_season,positional_avg_dis_per_90_gameweek,positional_avg_dis_per_90_season,positional_avg_acnc_per_90_gameweek,positional_avg_acnc_per_90_season,positional_avg_int_per_90_gameweek,positional_avg_int_per_90_season,positional_avg_clr_per_90_gameweek,positional_avg_clr_per_90_season,positional_avg_cos_per_90_gameweek,positional_avg_cos_per_90_season,positional_avg_bs_per_90_gameweek,positional_avg_bs_per_90_season,positional_avg_aer_per_90_gameweek,positional_avg_aer_per_90_season,positional_avg_gao_per_90_gameweek,positional_avg_gao_per_90_season,positional_avg_cs_per_90_gameweek,positional_avg_cs_per_90_season,positional_avg_sv_per_90_gameweek,positional_avg_sv_per_90_season,positional_avg_pks_per_90_gameweek,positional_avg_pks_per_90_season,positional_avg_hcs_per_90_gameweek,positional_avg_hcs_per_90_season,positional_avg_sm_per_90_gameweek,positional_avg_sm_per_90_season,last_score,team_result,season_y,table_points_x,last_week_goals_for,last_week_goals_against,total_team_goals_for,total_team_goals_against,goal_differential,table_points_y,team_week_standing,table_points,team_week_standing_opp
2025-11-29,MCI,LEE,W 3-2,4.25,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,070hs,Gianluigi Donnarumma,2,1,1,0,0,2025,13,False,070hs,G,4.25,4.25,90,90.0,810.0,2.25,68.0,0.025,0.084,2.25,7.5600000000000005,2.25,68.0,0.025,0.084,2.25,7.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.011,0.02,0.99,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.007,0.0,0.63,2.0,6.0,0.022,0.007,1.98,0.63,0.0,4.0,0.0,0.005,0.0,0.45,3.0,18.0,0.033,0.022,2.97,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.011,0.006,0.99,0.54,1.0,3.0,0.011,0.004,0.99,0.36,11.96,7.128947368421054,7.143157894736842,7.128947368421054,7.157368421052632,0.0,0.0,0.0,0.0409090909090909,0.0,0.0,0.0,0.0,0.0,0.01173913043478261,0.0,0.0,0.0,0.0,0.0,0.012272727272727274,0.6749999999999999,1.141578947368421,0.0,0.0,0.0,0.0,0.301304347826087,0.39789473684210525,1.3499999999999999,1.188,0.25826086956521743,0.2828571428571429,3.2228571428571433,2.5910526315789477,0.0,0.015652173913043476,0.9039130434782606,0.9378947368421051,0.1291304347826087,0.13090909090909092,L 1-2,0,2025,22,1,2,19,6,13,22,3,11,18
2025-11-30,ARS,CHE,T 1-1,1.75,90,0,1,0,0,1,0,1,0,1,0,3,0,1,0,0,0,0,1,0,070hq,Piero Hincapié,0,0,0,0,0,2025,13,True,070hq,D,1.75,1.75,90,87.0,111.0,2.5,2.5,0.029,0.023,2.6100000000000003,2.07,2.5,2.5,0.029,0.023,2.6100000000000003,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.011,0.009,0.99,0.8099999999999999,1.0,1.0,0.011,0.009,0.99,0.8099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.011,0.009,0.99,0.8099999999999999,4.0,4.0,0.046,0.036,4.14,3.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.023,0.018,2.07,1.6199999999999999,1.0,1.0,0.011,0.009,0.99,0.8099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,5.010545454545455,5.740183486238531,4.0311818181818175,4.337339449541285,0.0,0.020826446280991735,0.28086206896551724,0.40655172413793106,0.0,0.04388429752066116,0.06655462184873949,0.09232758620689654,0.9535344827586207,0.9938793103448278,0.16215517241379312,0.34461538461538466,0.18756302521008403,0.23275862068965517,0.890924369747899,0.9,4.1850000000000005,4.481009174311927,0.24439655172413793,0.34448275862068967,0.35625,0.39966101694915257,1.3957758620689655,1.871834862385321,1.489159663865546,1.4878899082568806,0.15418032786885244,0.1753846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W 4-1,3,2025,29,4,1,7,1,6,29,1,23,2
2025-11-29,TOT,FUL,L 1-2,-1.5,90,0,0,0,0,0,3,1,0,0,0,1,1,0,2,0,0,0,2,0,070hp,Randal Kolo Muani,0,0,0,0,0,2025,13,False,070hp,F,-1.5,-1.5,90,23.0,211.0,1.0,9.5,0.043,0.045,3.8699999999999997,4.05,1.0,9.5,0.043,0.045,3.8699999999999997,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.009,0.0,0.8099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.043,0.019,3.8699999999999997,1.71,0.0,2.0,0.0,0.009,0.0,0.8099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,0.0,0.45,0.0,1.0,0.0,0.005,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.014,0.0,1.26,1.0,3.0,0.043,0.014,3.8699999999999997,1.26,0.0,1.0,0.0,0.005,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,11.21,9.55327868852459,6.774285714285715,6.828196721311475,0.17584615384615385,0.2673134328358208,0.49015384615384616,0.8432307692307691,0.0,0.08584615384615385,0.6216923076923078,0.8238461538461538,0.5275384615384615,0.5801538461538461,1.0149230769230768,1.455230769230769,0.03046153846153846,0.18692307692307694,0.19107692307692312,0.2318181818181818,0.7255384615384615,0.8833846153846155,0.40636363636363637,0.7643076923076924,0.06230769230769232,0.0983076923076923,1.887313432835821,1.7363076923076923,1.624153846153846,1.2392307692307691,0.04569230769230769,0.23815384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 1-4,0,2025,18,1,4,7,9,-2,18,12,14,15
2025-11-29,SUN,BOU,W 3-2,0.25,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,070ho,Lutsharel Geertruida,0,0,0,0,0,2025,13,False,070ho,D,0.25,0.25,3,90.0,422.0,2.75,19.0,0.031,0.045,2.79,4.05,2.75,19.0,0.031,0.045,2.79,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002,0.0,0.18,1.0,6.0,0.011,0.014,0.99,1.26,0.0,1.0,0.0,0.002,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.007,0.0,0.63,3.0,14.0,0.033,0.033,2.97,2.97,0.0,5.0,0.0,0.012,0.0,1.08,0.0,3.0,0.0,0.007,0.0,0.63,3.0,5.0,0.033,0.012,2.97,1.08,1.0,5.0,0.011,0.012,0.99,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.207766990291262,6.63116504854369,3.974854368932038,4.536699029126213,0.0,0.031621621621621625,0.38889908256880734,0.45743119266055055,0.04419642857142857,0.054495412844036695,0.08027027027027027,0.11863636363636361,0.8149541284403671,1.0557692307692308,0.25216216216216214,0.35504587155963313,0.18562499999999998,0.24357798165137615,0.7670270270270271,0.9000000000000001,3.6171818181818183,4.01242718446602,0.2724770642201835,0.37390909090909086,0.2881651376146789,0.3672972972972973,1.3706422018348625,1.624954128440367,1.4061467889908257,1.3500000000000003,0.10607142857142857,0.24054545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-1,0,2025,19,0,1,9,8,1,19,7,19,6
2025-11-30,MUN,CRY,W 2-1,2.25,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,070hl,Senne Lammens,1,2,0,0,0,2025,13,True,070hl,G,2.25,2.25,90,90.0,540.0,0.25,30.25,0.003,0.056,0.27,5.04,0.25,30.25,0.003,0.056,0.27,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.011,0.002,0.99,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.011,0.009,0.99,0.8099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.004,0.0,0.36,1.0,8.0,0.011,0.015,0.99,1.3499999999999999,0.0,1.0,0.0,0.002,0.0,0.18,0.0,14.0,0.0,0.026,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.011,0.011,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,,5.485500000000001,6.488999999999999,5.5845,6.381428571428571,0.0,0.0,0.0,0.01636363636363636,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.9081818181818182,1.221428571428571,0.0,0.0,0.0,0.0,0.4124999999999999,0.3365217391304348,1.0799999999999998,1.337142857142857,0.28875,0.279,1.718181818181818,2.5335,0.0,0.01636363636363636,0.8325,0.8819999999999999,0.0,0.09,L 0-1,0,2025,18,0,1,12,8,4,18,9,20,5
2025-11-29,FUL,TOT,W 2-1,12.5,80,0,2,1,0,0,2,0,0,0,1,2,2,0,1,0,0,0,1,0,070hk,Samuel Chukwueze,0,0,0,0,0,2025,13,True,070hk,F,12.5,12.5,80,25.0,98.0,19.0,34.5,0.76,0.352,68.4,31.68,19.0,34.5,0.76,0.352,68.4,31.68,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.2,0.071,18.0,6.39,1.0,2.0,0.04,0.02,3.6,1.8,0.0,1.0,0.0,0.01,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.9,1.0,1.0,0.04,0.01,3.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.08,0.061,7.2,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.041,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77,10.484237288135594,10.327118644067795,7.283898305084746,7.1176271186440685,0.19,0.2728571428571428,0.8600000000000001,0.8885714285714287,0.0309375,0.10142857142857141,0.557142857142857,0.8671428571428572,0.3985714285714286,0.5342857142857143,1.3285714285714285,1.5711864406779659,0.015714285714285715,0.174375,0.19,0.28142857142857136,1.0042857142857144,0.8371428571428571,0.8528571428571428,0.957142857142857,0.0,0.106875,1.7657142857142858,1.4428571428571426,1.288125,1.6108474576271186,0.11285714285714288,0.22359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W 1-0,3,2025,14,1,0,6,8,-2,14,15,18,12
2025-11-29,FUL,TOT,W 2-1,4.0,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,070hj,Kevin Santos Lopes de Macedo,0,0,0,0,0,2025,13,True,070hj,F,4.0,4.0,8,63.0,372.0,11.0,46.0,0.175,0.124,15.749999999999998,11.16,11.0,46.0,0.175,0.124,15.749999999999998,11.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.016,0.013,1.44,1.17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.032,0.011,2.88,0.99,0.0,2.0,0.0,0.005,0.0,0.45,1.0,11.0,0.016,0.03,1.44,2.6999999999999997,3.0,6.0,0.048,0.016,4.32,1.44,2.0,6.0,0.032,0.016,2.88,1.44,0.0,3.0,0.0,0.008,0.0,0.72,0.0,20.0,0.0,0.054,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.016,0.008,1.44,0.72,0.0,6.0,0.0,0.016,0.0,1.44,1.0,2.0,0.016,0.005,1.44,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.484237288135594,10.327118644067795,7.283898305084746,7.1176271186440685,0.19,0.2728571428571428,0.8600000000000001,0.8885714285714287,0.0309375,0.10142857142857141,0.557142857142857,0.8671428571428572,0.3985714285714286,0.5342857142857143,1.3285714285714285,1.5711864406779659,0.015714285714285715,0.174375,0.19,0.28142857142857136,1.0042857142857144,0.8371428571428571,0.8528571428571428,0.957142857142857,0.0,0.106875,1.7657142857142858,1.4428571428571426,1.288125,1.6108474576271186,0.11285714285714288,0.22359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W 1-0,3,2025,14,1,0,11,12,-1,14,15,18,12
2025-11-30,CRY,MUN,L 1-2,-0.5,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,070hh,Christantus Uche,0,0,0,0,0,2025,13,False,070hh,M,-0.5,-0.5,11,1.0,7.0,0.0,2.0,0.0,0.286,0.0,25.74,0.0,2.0,0.0,0.286,0.0,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.143,0.0,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.143,0.0,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.174956521739131,8.4375,6.502695652173912,7.315714285714285,0.0,0.09226890756302518,0.9325210084033615,1.0867499999999999,0.06439024390243903,0.13278688524590163,0.14369747899159663,0.36605042016806727,1.0799999999999998,1.02675,1.1057142857142856,1.0384033613445378,0.13462184873949581,0.27299999999999996,0.5731967213114754,0.6322689075630251,0.9582352941176472,1.1994957983193277,0.6383193277310923,0.7434453781512607,0.1149579831932773,0.18075630252100838,0.7018487394957984,0.7972499999999999,0.935546218487395,1.2496460176991149,0.16184873949579834,0.26319327731092435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-1,0,2025,20,0,1,1,3,-2,20,5,18,9
2025-11-30,WOL,AVL,L 0-1,0.5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,070hd,Tolu Arokodare,0,0,0,0,0,2025,13,True,070hd,F,0.5,0.5,2,65.0,269.0,3.5,15.5,0.054,0.058,4.86,5.220000000000001,3.5,15.5,0.054,0.058,4.86,5.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.015,0.007,1.3499999999999999,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.36,0.0,1.0,0.0,0.004,0.0,0.36,0.0,6.0,0.0,0.022,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.36,5.0,12.0,0.077,0.045,6.93,4.05,2.0,4.0,0.031,0.015,2.79,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.046,0.063,4.14,5.67,1.0,9.0,0.015,0.033,1.3499999999999999,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.937704918032787,9.326440677966099,5.68622950819672,6.554745762711864,0.11285714285714285,0.25857142857142856,0.48515625,0.8353125,0.0,0.09140625,0.3157142857142857,0.7828571428571428,0.31,0.523125,1.1285714285714288,1.5795000000000001,0.11,0.18714285714285714,0.13714285714285715,0.2533846153846154,0.9500000000000001,1.0457142857142856,0.8028571428571428,0.8171428571428572,0.0,0.12375,1.1814285714285715,1.7785714285714285,1.5828571428571427,1.446101694915254,0.046406249999999996,0.2614285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-2,0,2025,2,0,2,5,16,-11,2,20,21,4
2025-11-29,SUN,BOU,W 3-2,14.5,26,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,070hc,Brian Brobbey,0,0,0,0,0,2025,13,False,070hc,F,14.5,5.5,26,25.0,125.0,0.5,21.5,0.02,0.172,1.8,15.479999999999999,0.5,12.5,0.02,0.1,1.8,9.0,0.0,1.0,0.0,0.008,0.0,0.72,0.0,1.0,0.0,0.008,0.0,0.72,0.0,1.0,0.0,0.008,0.0,0.72,0.0,1.0,0.0,0.008,0.0,0.72,0.0,1.0,0.0,0.008,0.0,0.72,1.0,4.0,0.04,0.032,3.6,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.08,0.032,7.2,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008,0.0,0.72,2.0,5.0,0.08,0.04,7.2,3.6,1.0,2.0,0.04,0.016,3.6,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.13875,10.39625,5.538750000000001,7.553750000000002,0.07460526315789473,0.24749999999999997,0.7389473684210526,1.0314473684210526,0.025714285714285714,0.1223076923076923,0.5139473684210527,0.872763157894737,0.3173684210526316,0.5423376623376625,1.3168421052631576,1.5572368421052634,0.07342105263157894,0.2209090909090909,0.08289473684210526,0.20103896103896104,0.37065789473684213,0.8632894736842105,0.8407894736842105,0.9532894736842106,0.014210526315789474,0.09923076923076925,0.8940789473684211,1.4672368421052635,1.265921052631579,1.269473684210526,0.12038961038961038,0.23921052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-1,0,2025,19,0,1,6,7,-1,19,7,19,6
