date,team,opp,score,fpts,min,g,kp,at,sot,tkw,dis,yc,rc,acnc,int,clr,cos,bs,aer,pkm,pkd,og,gao,cs,player_id,player_name,ga,sv,pks,hcs,sm,season_x,matchweek,home_ind,scorerId,position,calc_fpts,apts,minutes,last_minutes,season_minutes,last_fpts,season_fpts,fpts_per_min_gameweek,fpts_per_min_season,fpts_per_90_gameweek,fpts_per_90_season,last_apts,season_apts,apts_per_min_gameweek,apts_per_min_season,apts_per_90_gameweek,apts_per_90_season,last_g,season_g,g_per_min_gameweek,g_per_min_season,g_per_90_gameweek,g_per_90_season,last_kp,season_kp,kp_per_min_gameweek,kp_per_min_season,kp_per_90_gameweek,kp_per_90_season,last_at,season_at,at_per_min_gameweek,at_per_min_season,at_per_90_gameweek,at_per_90_season,last_sot,season_sot,sot_per_min_gameweek,sot_per_min_season,sot_per_90_gameweek,sot_per_90_season,last_tkw,season_tkw,tkw_per_min_gameweek,tkw_per_min_season,tkw_per_90_gameweek,tkw_per_90_season,last_dis,season_dis,dis_per_min_gameweek,dis_per_min_season,dis_per_90_gameweek,dis_per_90_season,last_acnc,season_acnc,acnc_per_min_gameweek,acnc_per_min_season,acnc_per_90_gameweek,acnc_per_90_season,last_int,season_int,int_per_min_gameweek,int_per_min_season,int_per_90_gameweek,int_per_90_season,last_clr,season_clr,clr_per_min_gameweek,clr_per_min_season,clr_per_90_gameweek,clr_per_90_season,last_cos,season_cos,cos_per_min_gameweek,cos_per_min_season,cos_per_90_gameweek,cos_per_90_season,last_bs,season_bs,bs_per_min_gameweek,bs_per_min_season,bs_per_90_gameweek,bs_per_90_season,last_aer,season_aer,aer_per_min_gameweek,aer_per_min_season,aer_per_90_gameweek,aer_per_90_season,last_gao,season_gao,gao_per_min_gameweek,gao_per_min_season,gao_per_90_gameweek,gao_per_90_season,last_cs,season_cs,cs_per_min_gameweek,cs_per_min_season,cs_per_90_gameweek,cs_per_90_season,last_sv,season_sv,sv_per_min_gameweek,sv_per_min_season,sv_per_90_gameweek,sv_per_90_season,last_pks,season_pks,pks_per_min_gameweek,pks_per_min_season,pks_per_90_gameweek,pks_per_90_season,last_hcs,season_hcs,hcs_per_min_gameweek,hcs_per_min_season,hcs_per_90_gameweek,hcs_per_90_season,last_sm,season_sm,sm_per_min_gameweek,sm_per_min_season,sm_per_90_gameweek,sm_per_90_season,fantrax_projection,positional_avg_fpts_per_90_gameweek,positional_avg_fpts_per_90_season,positional_avg_apts_per_90_gameweek,positional_avg_apts_per_90_season,positional_avg_g_per_90_gameweek,positional_avg_g_per_90_season,positional_avg_kp_per_90_gameweek,positional_avg_kp_per_90_season,positional_avg_at_per_90_gameweek,positional_avg_at_per_90_season,positional_avg_sot_per_90_gameweek,positional_avg_sot_per_90_season,positional_avg_tkw_per_90_gameweek,positional_avg_tkw_per_90_season,positional_avg_dis_per_90_gameweek,positional_avg_dis_per_90_season,positional_avg_acnc_per_90_gameweek,positional_avg_acnc_per_90_season,positional_avg_int_per_90_gameweek,positional_avg_int_per_90_season,positional_avg_clr_per_90_gameweek,positional_avg_clr_per_90_season,positional_avg_cos_per_90_gameweek,positional_avg_cos_per_90_season,positional_avg_bs_per_90_gameweek,positional_avg_bs_per_90_season,positional_avg_aer_per_90_gameweek,positional_avg_aer_per_90_season,positional_avg_gao_per_90_gameweek,positional_avg_gao_per_90_season,positional_avg_cs_per_90_gameweek,positional_avg_cs_per_90_season,positional_avg_sv_per_90_gameweek,positional_avg_sv_per_90_season,positional_avg_pks_per_90_gameweek,positional_avg_pks_per_90_season,positional_avg_hcs_per_90_gameweek,positional_avg_hcs_per_90_season,positional_avg_sm_per_90_gameweek,positional_avg_sm_per_90_season,last_score,team_result,season_y,table_points_x,last_week_goals_for,last_week_goals_against,total_team_goals_for,total_team_goals_against,goal_differential,table_points_y,team_week_standing,table_points,team_week_standing_opp
2025-11-22,MCI,NEW,L 1-2,2.25,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,070hs,Gianluigi Donnarumma,2,3,0,1,1,2025,12,True,070hs,G,2.25,2.25,90,90.0,720.0,13.0,65.75,0.144,0.091,12.959999999999999,8.19,13.0,65.75,0.144,0.091,12.959999999999999,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.021,0.0,1.8900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.008,0.0,0.72,0.0,4.0,0.0,0.006,0.0,0.54,1.0,4.0,0.011,0.006,0.99,0.54,2.0,15.0,0.022,0.021,1.98,1.8900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.006,0.0,0.54,1.0,2.0,0.011,0.003,0.99,0.27,10.53,4.078421052631579,5.778,4.078421052631579,5.805,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00818181818181818,0.8014285714285714,1.2221052631578948,0.0,0.0,0.0,0.0,0.2357142857142857,0.3642857142857143,1.3049999999999995,1.503,0.17217391304347826,0.23727272727272727,2.0789999999999997,2.586315789473684,0.0,0.01636363636363636,0.63,0.776842105263158,0.0,0.09,W 3-0,3,2025,22,3,0,18,4,14,22,2,12,14
2025-11-23,ARS,TOT,W 4-1,2.5,87,0,0,0,0,1,1,0,0,0,1,4,0,0,2,0,0,0,1,0,070hq,Piero Hincapié,0,0,0,0,0,2025,12,False,070hq,D,2.5,2.5,87,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44,6.593727272727271,6.465963302752293,4.623545454545455,4.561100917431193,0.0,0.019663865546218483,0.29715517241379313,0.403448275862069,0.0,0.05415254237288136,0.07836206896551724,0.10307692307692308,1.119,1.0792436974789916,0.27,0.35301724137931045,0.14153846153846153,0.20017241379310344,0.7047457627118646,0.9853846153846154,3.9338461538461544,4.329818181818181,0.3142241379310345,0.3514655172413793,0.45915254237288133,0.39568965517241383,1.6585714285714286,1.7023076923076927,1.228728813559322,1.312758620689655,0.2115384615384615,0.23353448275862068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W 2-0,3,2025,26,2,0,3,0,3,26,1,18,8
2025-11-23,TOT,ARS,L 1-4,1.0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,070hp,Randal Kolo Muani,0,0,0,0,0,2025,12,True,070hp,F,1.0,1.0,23,45.0,188.0,1.5,8.5,0.033,0.045,2.97,4.05,1.5,8.5,0.033,0.045,2.97,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.011,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.016,0.0,1.44,0.0,2.0,0.0,0.011,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.022,0.005,1.98,0.45,0.0,1.0,0.0,0.005,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.022,0.016,1.98,1.44,1.0,2.0,0.022,0.011,1.98,0.99,0.0,1.0,0.0,0.005,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.045454545454545,9.98731343283582,8.713636363636365,6.868636363636364,0.3767142857142857,0.3252857142857143,0.729,0.8588571428571429,0.028285714285714286,0.1128169014084507,0.7855714285714286,0.8665714285714285,0.20535211267605633,0.48985714285714294,1.143,1.508181818181818,0.07457142857142858,0.22624999999999998,0.25971428571428573,0.2417142857142857,0.7958571428571428,0.9848571428571429,0.7405714285714287,0.7534285714285714,0.0,0.062112676056338016,1.6495714285714282,1.4489999999999998,1.2458571428571428,1.4747142857142859,0.1425,0.22757142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T 2-2,1,2025,18,2,2,6,5,1,18,8,26,1
2025-11-22,SUN,FUL,L 0-1,2.75,90,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,1,0,070ho,Lutsharel Geertruida,0,0,0,0,0,2025,12,True,070ho,D,2.75,2.75,90,86.0,332.0,1.75,16.25,0.02,0.049,1.8,4.41,1.75,16.25,0.02,0.049,1.8,4.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012,0.003,1.08,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003,0.0,0.27,0.0,5.0,0.0,0.015,0.0,1.3499999999999999,0.0,1.0,0.0,0.003,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.012,0.009,1.08,0.8099999999999999,3.0,11.0,0.035,0.033,3.1500000000000004,2.97,1.0,5.0,0.012,0.015,1.08,1.3499999999999999,0.0,3.0,0.0,0.009,0.0,0.8099999999999999,1.0,2.0,0.012,0.006,1.08,0.54,2.0,4.0,0.023,0.012,2.07,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.342184873949581,7.356355932203391,5.719159663865547,5.071271186440678,0.0,0.032343750000000004,0.41472000000000003,0.45864,0.06906976744186047,0.0478125,0.06906976744186047,0.12071428571428569,0.71568,0.9635714285714287,0.23760000000000003,0.35285714285714287,0.09072000000000001,0.18935999999999997,0.6768000000000001,0.8935200000000002,4.1899999999999995,4.455000000000002,0.19428571428571426,0.28071428571428575,0.40148437500000006,0.44500000000000006,1.7841600000000002,1.9411016949152542,1.2657599999999998,1.20168,0.14031496062992127,0.26357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T 2-2,1,2025,19,2,2,9,7,2,19,4,11,15
2025-11-24,MUN,EVE,L 0-1,0.25,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,070hl,Senne Lammens,1,0,0,1,0,2025,12,False,070hl,G,0.25,0.25,90,90.0,450.0,0.25,30.0,0.003,0.067,0.27,6.03,0.25,30.0,0.003,0.067,0.27,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.011,0.009,0.99,0.8099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.004,0.0,0.36,2.0,7.0,0.022,0.016,1.98,1.44,0.0,1.0,0.0,0.002,0.0,0.18,2.0,14.0,0.022,0.031,1.98,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.011,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,8.82,6.371052631578946,5.466315789473684,6.423157894736842,5.31,0.0,0.0,0.0,0.0409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,1.1463157894736842,0.0,0.0,0.0,0.0,0.49500000000000005,0.41086956521739126,0.8014285714285714,1.283684210526316,0.3443478260869565,0.2465217391304348,1.6071428571428572,2.2095000000000002,0.0,0.01173913043478261,0.9039130434782606,0.7486363636363638,0.18,0.11142857142857145,T 2-2,1,2025,18,2,2,12,7,5,18,5,15,13
2025-11-22,FUL,SUN,W 1-0,19.0,25,0,5,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,070hk,Samuel Chukwueze,0,0,0,0,0,2025,12,False,070hk,F,19.0,19.0,25,30.0,73.0,0.0,15.5,0.0,0.212,0.0,19.08,0.0,15.5,0.0,0.212,0.0,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.027,0.0,2.43,0.0,1.0,0.0,0.014,0.0,1.26,0.0,1.0,0.0,0.014,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.055,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.033,0.055,2.97,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.4275,8.940422535211265,6.518750000000001,6.853943661971831,0.11520000000000001,0.20605263157894738,0.7223999999999999,0.8751315789473685,0.042,0.10539473684210526,0.7091999999999999,0.831038961038961,0.3096,0.5376,1.3272,1.5000000000000002,0.055200000000000006,0.18947368421052632,0.23844155844155843,0.23921052631578943,0.7632000000000001,0.8592,0.5519999999999999,0.9504,0.03857142857142857,0.0756,1.2732,1.5732,1.2131999999999998,1.9112500000000001,0.18480000000000002,0.1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-2,0,2025,11,0,2,5,8,-3,11,15,19,4
2025-11-22,FUL,SUN,W 1-0,11.0,63,0,1,0,2,0,1,0,0,3,2,0,0,0,1,0,0,0,0,1,070hj,Kevin Santos Lopes de Macedo,0,0,0,0,0,2025,12,False,070hj,F,11.0,11.0,63,86.0,309.0,5.5,35.0,0.064,0.113,5.76,10.17,5.5,35.0,0.064,0.113,5.76,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.013,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.006,0.0,0.54,0.0,2.0,0.0,0.006,0.0,0.54,2.0,10.0,0.023,0.032,2.07,2.88,0.0,3.0,0.0,0.01,0.0,0.9,1.0,4.0,0.012,0.013,1.08,1.17,1.0,3.0,0.012,0.01,1.08,0.9,5.0,20.0,0.058,0.065,5.220000000000001,5.8500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.012,0.006,1.08,0.54,2.0,6.0,0.023,0.019,2.07,1.71,0.0,1.0,0.0,0.003,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,8.4275,8.940422535211265,6.518750000000001,6.853943661971831,0.11520000000000001,0.20605263157894738,0.7223999999999999,0.8751315789473685,0.042,0.10539473684210526,0.7091999999999999,0.831038961038961,0.3096,0.5376,1.3272,1.5000000000000002,0.055200000000000006,0.18947368421052632,0.23844155844155843,0.23921052631578943,0.7632000000000001,0.8592,0.5519999999999999,0.9504,0.03857142857142857,0.0756,1.2732,1.5732,1.2131999999999998,1.9112500000000001,0.18480000000000002,0.1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-2,0,2025,11,0,2,10,12,-2,11,15,19,4
2025-11-22,WOL,CRY,L 0-2,3.5,65,0,1,0,0,0,0,1,0,0,0,5,2,0,3,0,0,0,1,0,070hd,Tolu Arokodare,0,0,0,0,0,2025,12,False,070hd,F,3.5,3.5,65,25.0,204.0,2.0,12.0,0.08,0.059,7.2,5.31,2.0,12.0,0.08,0.059,7.2,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,0.0,0.45,0.0,1.0,0.0,0.005,0.0,0.45,0.0,6.0,0.0,0.029,0.0,2.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,0.0,0.45,0.0,7.0,0.0,0.034,0.0,3.06,2.0,2.0,0.08,0.01,7.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.069,0.0,6.210000000000001,1.0,8.0,0.04,0.039,3.6,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.663972602739726,10.654225352112675,9.114657534246575,7.518169014084508,0.258,0.288,0.7547999999999999,0.8496,0.0264,0.12078947368421052,0.8724000000000001,0.9084000000000001,0.4002631578947369,0.5124000000000001,1.1569736842105263,1.3596,0.09359999999999999,0.2196,0.07440000000000001,0.22559999999999997,0.6264473684210526,0.774,0.5796,1.0032,0.0,0.06868421052631578,1.3393421052631578,1.4952000000000003,1.0656,1.4447999999999999,0.18116883116883115,0.18935064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-3,0,2025,2,0,3,5,14,-9,2,20,17,10
2025-11-22,SUN,FUL,L 0-1,0.5,25,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,070hc,Brian Brobbey,0,0,0,0,0,2025,12,True,070hc,F,0.5,0.5,25,26.0,100.0,11.0,21.0,0.423,0.21,38.07,18.9,2.0,12.0,0.077,0.12,6.93,10.799999999999999,1.0,1.0,0.038,0.01,3.42,0.9,0.0,1.0,0.0,0.01,0.0,0.9,0.0,1.0,0.0,0.01,0.0,0.9,1.0,1.0,0.038,0.01,3.42,0.9,1.0,1.0,0.038,0.01,3.42,0.9,2.0,3.0,0.077,0.03,6.93,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.02,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.9,0.0,3.0,0.0,0.03,0.0,2.6999999999999997,1.0,1.0,0.038,0.01,3.42,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.21,9.55327868852459,6.774285714285715,6.828196721311475,0.17584615384615385,0.2673134328358208,0.49015384615384616,0.8432307692307691,0.0,0.08584615384615385,0.6216923076923078,0.8238461538461538,0.5275384615384615,0.5801538461538461,1.0149230769230768,1.455230769230769,0.03046153846153846,0.18692307692307694,0.19107692307692312,0.2318181818181818,0.7255384615384615,0.8833846153846155,0.40636363636363637,0.7643076923076924,0.06230769230769232,0.0983076923076923,1.887313432835821,1.7363076923076923,1.624153846153846,1.2392307692307691,0.04569230769230769,0.23815384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T 2-2,1,2025,19,2,2,6,6,0,19,4,11,15
2025-11-22,CRY,WOL,W 2-0,0.75,6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,070hb,Jaydee Canvot,0,0,0,0,0,2025,12,True,070hb,D,0.75,0.75,6,90.0,91.0,15.0,15.0,0.167,0.165,15.030000000000001,14.850000000000001,9.0,9.0,0.1,0.099,9.0,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.022,0.022,1.98,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.022,0.022,1.98,1.98,8.0,8.0,0.089,0.088,8.01,7.92,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.022,0.022,1.98,1.98,1.0,1.0,0.011,0.011,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.011,0.011,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.331881188118813,7.140297029702971,5.167425742574258,4.938529411764707,0.0,0.019816513761467886,0.2501834862385321,0.4591666666666667,0.036,0.05383177570093458,0.03700934579439252,0.09757009345794392,0.8730841121495329,1.0690654205607477,0.23862385321100912,0.3213084112149533,0.10177570093457944,0.21880733944954125,0.9815887850467289,0.9433333333333332,4.028532110091743,4.505294117647059,0.18084112149532708,0.31794392523364495,0.5252727272727273,0.46499999999999997,1.456822429906542,1.8115841584158416,1.1826168224299065,1.325049504950495,0.2383333333333333,0.27249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T 0-0,1,2025,17,0,0,2,0,2,17,10,2,20
